"filename", "language", "C#", "Markdown", "XML", "JSON", "Properties", "comment", "blank", "total"
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m1evmdi4_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m1evmdi4_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m1evmdi4_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m3haj10u_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m3haj10u_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m3haj10u_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m3haj10u_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m4rxdp5a_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m4rxdp5a_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m4rxdp5a_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m4stiscq_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m4stiscq_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m4stiscq_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m4stiscq_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m5yvbnix_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m5yvbnix_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m5yvbnix_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_m5yvbnix_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_md4bmphn_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_md4bmphn_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_md4bmphn_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_md4bmphn_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdfsxo32_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdfsxo32_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdfsxo32_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdfsxo32_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdtlhoki_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdtlhoki_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdtlhoki_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdtlhoki_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdwtk1as_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdwtk1as_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdwtk1as_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mdwtk1as_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfdalsn4_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfdalsn4_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfdalsn4_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfdalsn4_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfe0q5ra_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfe0q5ra_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfe0q5ra_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfe0q5ra_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfkn4jss_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfkn4jss_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfkn4jss_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfkn4jss_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfr3twpa_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfr3twpa_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfr3twpa_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mfr3twpa_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgfp0ntp_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgfp0ntp_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgfp0ntp_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgfp0ntp_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgkyq3hk_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgkyq3hk_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgkyq3hk_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgkyq3hk_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgvv1s5g_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgvv1s5g_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgvv1s5g_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgvv1s5g_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgwmii2b_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgwmii2b_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgwmii2b_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mgwmii2b_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mhstxsvr_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mhstxsvr_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mhstxsvr_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_miolycnz_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_miolycnz_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_miolycnz_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_miolycnz_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_misaom4u_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_misaom4u_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_misaom4u_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_misaom4u_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mitlh0uf_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mitlh0uf_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mitlh0uf_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mitlh0uf_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjkpwfmn_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjkpwfmn_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjkpwfmn_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjkpwfmn_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjyfl0of_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjyfl0of_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjyfl0of_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjyfl0of_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjzv3gcb_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjzv3gcb_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjzv3gcb_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mjzv3gcb_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mkp4sheq_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mkp4sheq_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mkp4sheq_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mkp4sheq_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mmw4zhr2_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mmw4zhr2_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mmw4zhr2_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mmw4zhr2_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mozzaxjt_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mozzaxjt_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mozzaxjt_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mozzaxjt_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mp1svclf_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mp1svclf_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mp1svclf_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mpcwlnqd_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mpcwlnqd_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mpcwlnqd_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mqdqxcn2_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mqdqxcn2_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mqdqxcn2_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mqdqxcn2_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrb0m2xz_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrb0m2xz_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrb0m2xz_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrb0m2xz_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrchuura_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrchuura_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrchuura_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrchuura_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrxd3dbq_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrxd3dbq_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrxd3dbq_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrxnthul_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrxnthul_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrxnthul_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mrxnthul_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mwl1wt3d_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mwl1wt3d_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mwl1wt3d_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mwl1wt3d_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mwtw33rg_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mwtw33rg_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mwtw33rg_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mwtw33rg_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mx1p2ju5_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mx1p2ju5_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_mx1p2ju5_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
